0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.587713240271470649e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.925000000000000266e+00,-1.375000000000000000e+00,-5.500000000000000444e-01,1.537296734531105491e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.850000000000000533e+00,-2.750000000000000000e+00,-1.100000000000000089e+00,1.375000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.775000000000000355e+00,-4.125000000000000000e+00,-1.650000000000000133e+00,1.050173596760713313e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.700000000000001066e+00,-5.500000000000000000e+00,-2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.587713240271470649e+00
1.925000000000000266e+00,-1.375000000000000000e+00,-5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.537296734531105491e+00
3.850000000000000533e+00,-2.750000000000000000e+00,-1.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.375000000000000000e+00
5.775000000000000355e+00,-4.125000000000000000e+00,-1.650000000000000133e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050173596760713313e+00
7.700000000000001066e+00,-5.500000000000000000e+00,-2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.587713240271470649e+00,0.000000000000000000e+00
1.925000000000000266e+00,-1.375000000000000000e+00,-5.500000000000000444e-01,0.000000000000000000e+00,1.537296734531105491e+00,0.000000000000000000e+00
3.850000000000000533e+00,-2.750000000000000000e+00,-1.100000000000000089e+00,0.000000000000000000e+00,1.375000000000000000e+00,0.000000000000000000e+00
5.775000000000000355e+00,-4.125000000000000000e+00,-1.650000000000000133e+00,0.000000000000000000e+00,1.050173596760713313e+00,0.000000000000000000e+00
7.700000000000001066e+00,-5.500000000000000000e+00,-2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.587713240271470649e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.375000000000000000e+00,1.787500000000000089e+00,-4.125000000000000333e-01,1.537296734531105491e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.750000000000000000e+00,3.575000000000000178e+00,-8.250000000000000666e-01,1.375000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.125000000000000000e+00,5.362500000000000711e+00,-1.237500000000000044e+00,1.050173596760713313e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.500000000000000000e+00,7.150000000000000355e+00,-1.650000000000000133e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.587713240271470649e+00
-1.375000000000000000e+00,1.787500000000000089e+00,-4.125000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.537296734531105491e+00
-2.750000000000000000e+00,3.575000000000000178e+00,-8.250000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.375000000000000000e+00
-4.125000000000000000e+00,5.362500000000000711e+00,-1.237500000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050173596760713313e+00
-5.500000000000000000e+00,7.150000000000000355e+00,-1.650000000000000133e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.587713240271470649e+00,0.000000000000000000e+00
-1.375000000000000000e+00,1.787500000000000089e+00,-4.125000000000000333e-01,0.000000000000000000e+00,1.537296734531105491e+00,0.000000000000000000e+00
-2.750000000000000000e+00,3.575000000000000178e+00,-8.250000000000000666e-01,0.000000000000000000e+00,1.375000000000000000e+00,0.000000000000000000e+00
-4.125000000000000000e+00,5.362500000000000711e+00,-1.237500000000000044e+00,0.000000000000000000e+00,1.050173596760713313e+00,0.000000000000000000e+00
-5.500000000000000000e+00,7.150000000000000355e+00,-1.650000000000000133e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.587713240271470649e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.500000000000000444e-01,-4.125000000000000333e-01,9.625000000000001332e-01,1.537296734531105491e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.100000000000000089e+00,-8.250000000000000666e-01,1.925000000000000266e+00,1.375000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.650000000000000133e+00,-1.237500000000000044e+00,2.887500000000000178e+00,1.050173596760713313e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.200000000000000178e+00,-1.650000000000000133e+00,3.850000000000000533e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.587713240271470649e+00
-5.500000000000000444e-01,-4.125000000000000333e-01,9.625000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.537296734531105491e+00
-1.100000000000000089e+00,-8.250000000000000666e-01,1.925000000000000266e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.375000000000000000e+00
-1.650000000000000133e+00,-1.237500000000000044e+00,2.887500000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050173596760713313e+00
-2.200000000000000178e+00,-1.650000000000000133e+00,3.850000000000000533e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.587713240271470649e+00,0.000000000000000000e+00
-5.500000000000000444e-01,-4.125000000000000333e-01,9.625000000000001332e-01,0.000000000000000000e+00,1.537296734531105491e+00,0.000000000000000000e+00
-1.100000000000000089e+00,-8.250000000000000666e-01,1.925000000000000266e+00,0.000000000000000000e+00,1.375000000000000000e+00,0.000000000000000000e+00
-1.650000000000000133e+00,-1.237500000000000044e+00,2.887500000000000178e+00,0.000000000000000000e+00,1.050173596760713313e+00,0.000000000000000000e+00
-2.200000000000000178e+00,-1.650000000000000133e+00,3.850000000000000533e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
